Category,Category AR,Name,Name AR,Price,Available
مينت شوكلت,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
مينت شوكلت,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
مينت شوكلت,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
مينت شوكلت,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
مينت شوكلت,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
مينت شوكلت,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
مينت شوكلت,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
مينت شوكلت,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
مينت شوكلت,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
وايت شوكلت بيري,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
لوتس شوكلت,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
لوتس شوكلت,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
لوتس شوكلت,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
لوتس شوكلت,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
لوتس شوكلت,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
لوتس شوكلت,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
لوتس شوكلت,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
لوتس شوكلت,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
لوتس شوكلت,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
لوتس شوكلت,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
لوتس شوكلت,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
لوتس شوكلت,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
بينو جاردن شوكلت,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
بينك روز لاتيه,السكر,السكر,سادة,سادة,0,0,1
بينك روز لاتيه,السكر,السكر,مظبوط,مظبوط,0,0,1
بينك روز لاتيه,السكر,السكر,زيادة,زيادة,0,0,1
بينك روز لاتيه,السكر,السكر,سكر خفيف,سكر خفيف,0,0,1
بينك روز لاتيه,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
بينك روز لاتيه,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
لافندر لاتيه,السكر,السكر,سادة,سادة,0,0,1
لافندر لاتيه,السكر,السكر,مظبوط,مظبوط,0,0,1
لافندر لاتيه,السكر,السكر,زيادة,زيادة,0,0,1
لافندر لاتيه,السكر,السكر,سكر خفيف,سكر خفيف,0,0,1
لافندر لاتيه,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
لافندر لاتيه,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
لافندر لاتيه,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
لافندر لاتيه,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
لافندر لاتيه,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
لافندر لاتيه,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
لافندر لاتيه,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
لافندر لاتيه,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
لافندر لاتيه,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
لافندر لاتيه,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
لافندر لاتيه,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
لافندر لاتيه,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
بلو باترفلاي لاتيه,السكر,السكر,سادة,سادة,0,0,1
بلو باترفلاي لاتيه,السكر,السكر,مظبوط,مظبوط,0,0,1
بلو باترفلاي لاتيه,السكر,السكر,زيادة,زيادة,0,0,1
بلو باترفلاي لاتيه,السكر,السكر,سكر خفيف,سكر خفيف,0,0,1
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
بلو باترفلاي لاتيه,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
بيستاشيو لاتيه,السكر,السكر,سادة,سادة,0,0,1
بيستاشيو لاتيه,السكر,السكر,مظبوط,مظبوط,0,0,1
بيستاشيو لاتيه,السكر,السكر,زيادة,زيادة,0,0,1
بيستاشيو لاتيه,السكر,السكر,سكر خفيف,سكر خفيف,0,0,1
بيستاشيو لاتيه,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
بيستاشيو لاتيه,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موكا لاتيه,السكر,السكر,سادة,سادة,0,0,1
موكا لاتيه,السكر,السكر,مظبوط,مظبوط,0,0,1
موكا لاتيه,السكر,السكر,زيادة,زيادة,0,0,1
موكا لاتيه,السكر,السكر,سكر خفيف,سكر خفيف,0,0,1
موكا لاتيه,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موكا لاتيه,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موكا لاتيه,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موكا لاتيه,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موكا لاتيه,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موكا لاتيه,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موكا لاتيه,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موكا لاتيه,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موكا لاتيه,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موكا لاتيه,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موكا لاتيه,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موكا لاتيه,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
